124,49.33589764,70.10253936,79.40635399,81.81004529,85.6012678,87.48720455,89.3779789,91.8509069,93.00508776,95.23968983,0,1.118440683,2.10182015,3.014182743,3.888649659,5.114816085,5.754840207,7.222576264,7.829865288,9
125,47.27361482,62.40572752,73.95048016,76.12425823,84.30375075,83.18997099,88.83298402,88.06088306,92.54391411,95.08296362,0,0.758469084,1.865617252,2.953029011,3.88303563,4.870041739,5.764249726,7.093753595,8.012434107,9
126,54.593185,70.25400791,84.6395897,92.58765896,97.64104577,102.4699862,106.0983489,110.5478272,112.0286547,117.4724672,0,0.953489813,2.176878297,3.110882466,4.008499423,5.148997969,5.774967821,6.828383494,8.085539471,9
127,54.65981203,75.70773679,83.70589131,89.12965414,97.22842979,99.62498065,104.9120695,108.918888,115.0951729,116.2266886,0,1.235089813,2.077291763,2.786649146,3.986023242,4.933018947,5.768987208,7.179496901,8.230404879,9
128,61.13290388,67.9358307,80.09651036,82.93517637,88.8782284,90.20333909,94.6837521,97.71200541,96.98294875,99.37779951,0,0.754159445,2.083994583,3.147547565,3.939594808,4.750535818,6.053950116,7.053042299,7.998862867,9
129,49.16756711,64.73976187,71.41774137,77.47077428,80.69934155,83.93541693,86.71420172,88.48494941,91.02208334,92.80885773,0,1.086464436,1.857385451,2.773914345,3.762490922,4.848288878,6.054543657,6.779087182,7.810635255,9
130,51.60440899,64.6062936,77.83512415,82.43497338,89.86789504,91.89466696,96.10281669,99.53012965,100.0528956,102.0286298,0,0.915645094,2.052697257,2.908369507,4.064827429,4.91598986,6.05973605,6.876394863,7.896164609,9
131,52.14773021,62.69262254,73.25618219,76.27298882,80.63858695,85.11365984,89.76922692,95.87121626,95.75773868,100.1353648,0,0.93496277,2.151115086,3.197028223,3.862570968,4.793158478,5.929861527,7.1501173,7.901788593,9
132,49.36837677,74.32051735,83.66755514,90.62545232,93.71788925,94.82040658,95.71590951,96.60989282,96.74797599,97.82062166,0,1.173743056,2.118364966,3.056008793,4.107123378,5.048424126,6.094188544,7.16343117,8.141439572,9
133,43.60948471,66.55382355,77.11224681,81.72677532,85.03463769,88.87464487,89.41438816,91.61231949,94.30892294,92.5953986,0,1.073398899,2.220792944,2.987528146,4.137563717,5.238106721,6.112909786,6.754545994,8.098093571,9
134,47.34068227,65.11289924,75.72049842,80.8966639,81.52903186,84.57957708,84.57631284,85.95299705,89.18261802,88.73598344,0,0.991625939,2.112082946,3.143126152,4.139717897,5.028206554,5.971210794,6.998131539,7.878152699,9
135,47.54316517,68.08573529,74.38990751,83.89751075,85.59877274,91.36449184,93.84654445,99.42760166,101.7805433,106.0890528,0,1.219647835,1.759941202,3.018133986,4.00627746,4.829026758,5.811728828,6.981905196,7.9478865,9
136,52.27839695,65.97140129,71.58809744,77.44553957,79.6668576,84.06293396,85.36206543,88.69213166,92.91523029,94.56049595,0,1.103378368,2.048170006,3.23299446,3.772958015,5.096969842,5.855308509,7.012145406,8.229078059,9
137,47.75885192,73.38509196,82.41945184,88.08222137,90.92865577,91.6529909,94.01828842,94.84689697,95.68391,95.55434783,0,1.098763557,1.957678731,2.987170492,4.008111286,5.029480306,5.964939321,7.051785193,7.99640417,9
138,54.44295231,67.99253456,74.77936716,80.79077647,83.68034306,85.08554731,86.16196608,88.4805659,88.16718887,91.39644969,0,0.928175164,1.811428249,3.074977291,3.842299359,4.929579897,5.865109474,7.100748821,8.229329462,9
139,48.36904554,70.44455579,77.94029297,81.78959555,85.05400716,87.89864567,90.15304169,92.16742982,95.94861528,96.82202693,0,1.062775976,2.106708574,2.946463992,3.919497422,4.956703776,5.770221315,6.852117219,8.142555331,9
140,52.12753344,73.84675977,87.55930272,91.46919708,98.57766641,104.4214131,106.8379397,108.0242865,114.8172387,116.4952787,0,1.034006198,2.04199523,2.826267757,3.850531514,5.000673,5.770642206,6.946903166,8.000546139,9
141,50.18983727,64.94131275,74.27003935,83.49333434,90.8173485,96.53004647,98.89759193,104.1071919,107.7123684,109.7814554,0,0.804863773,1.751673015,2.845522232,4.058009114,5.066589203,5.793248035,7.202608128,8.040131041,9
142,51.27635775,65.20594818,82.19855011,90.61281455,95.95516771,97.24592105,103.0399298,105.6078847,110.9601078,114.6609601,0,0.798832988,2.200586969,3.231411506,4.183991005,4.94722378,5.91998844,7.180669318,7.976668816,9
143,55.73307135,66.42460273,81.3852679,85.89164982,91.30355938,95.31024959,100.1639374,102.5619788,105.7880582,109.1261067,0,0.752379897,2.221118228,2.85072967,3.845706549,5.136869214,6.169943551,6.750015533,7.974645816,9
144,40.53421447,60.0458557,68.11345804,69.5250834,78.05248875,79.96402144,82.64201551,86.26482151,88.21815537,91.12033511,0,1.158380036,1.83618211,2.750221237,3.936310709,4.879881686,5.795146856,6.814248969,8.123176381,9
145,47.86073214,60.29488232,68.53386188,71.52878197,77.35876558,77.84049188,79.2711602,79.59742221,84.83189224,83.47612203,0,0.866214403,2.014318274,2.763227924,4.235301224,4.7565402,6.228185961,6.814978347,8.097653832,9
146,50.21330981,67.54745823,80.153483,88.67810303,92.52639875,95.79013,100.1583515,102.3764093,106.022497,108.5755346,0,0.822346918,1.770716496,2.95636039,3.883109667,4.873284835,6.063700157,7.046866786,7.854052101,9
147,52.33347425,65.77271534,72.42725633,80.85306235,85.24614254,86.29736948,90.81001837,92.69783116,94.4071834,96.87287869,0,0.939266412,1.863678193,3.196258934,3.779103355,4.828090873,5.777570206,7.175638566,7.962686843,9
148,52.57782175,66.09088532,76.64441934,80.98339692,83.49311804,87.36899953,88.70256686,89.75616751,93.34921803,92.21456735,0,0.802087334,2.060892931,3.062379538,4.143517228,5.204573782,6.09123256,6.820751942,8.237220324,9
149,48.71929788,67.50839479,84.71692074,89.21855225,93.87036361,97.44544176,99.93114118,102.6719384,106.0661216,106.6877015,0,0.756445335,2.191203858,2.873053237,3.783710987,5.00098597,6.025387912,7.038700119,8.126706496,9
150,50.78239242,65.65408536,78.15199297,91.10357889,97.16708703,104.2680059,108.5193046,116.6735085,120.0702731,125.8426558,0,0.784586813,1.886028143,3.170735536,3.966033477,5.083499793,6.029403939,7.110454191,7.753392316,9
151,45.59700809,60.88952148,72.97265217,79.65150449,84.21767988,87.41603112,88.59017974,92.7117426,95.68654078,97.9157565,0,0.860979593,1.7787932,3.132989118,4.228071578,5.232648385,5.941458576,7.235313003,8.119087013,9
152,52.84925176,71.44388073,76.42577694,85.85354146,88.42147014,91.88452653,95.46950626,96.4302023,98.44685354,100.4099796,0,1.242725366,1.959371421,3.041650754,4.155114292,5.062788218,6.215034317,7.034333617,8.146799983,9
153,50.7203169,67.90399548,72.36124098,79.79378241,84.58948578,86.8148263,89.49852904,92.60742439,94.24132466,95.96225617,0,0.992043974,1.858510322,2.784179623,4.036341029,5.016351618,5.974477566,7.021693644,8.068933723,9
154,44.90433579,66.58917486,77.79207926,85.75156083,88.96346189,92.44709198,94.196981,97.59576331,99.70861832,103.3682492,0,0.850814342,1.801681768,2.877778305,3.91265063,4.86557686,6.240335635,6.902462359,7.899863038,9
155,44.92136951,54.64042478,65.11381205,67.95305161,71.68492534,76.50677845,78.64745704,79.9789906,83.49152033,85.57475855,0,0.827638088,1.98040189,2.994198289,3.828235255,5.230771492,5.760391028,7.142663038,7.973446118,9
156,52.42962678,70.02891543,80.69565741,89.08130341,93.09083423,98.94433544,100.5339495,103.9951988,107.0713308,108.6077862,0,0.877662027,1.866467341,3.077086855,3.771495477,5.238791084,5.751468577,7.168991196,8.080619186,9
157,52.10249914,73.66165438,87.14630307,94.29163701,97.27786254,103.8276236,104.5686385,107.9516617,110.2947807,111.8935771,0,0.950459214,1.949872146,2.92774082,3.871556582,5.028979534,5.890608758,6.870322728,8.160091096,9
158,46.23796335,71.99910652,81.19222055,85.3845502,88.87008801,91.88659385,93.52511217,94.27843804,95.05626119,97.24330187,0,1.154553638,2.207837496,3.121548225,4.211776211,4.963029215,6.191368261,7.008432725,7.773945001,9
159,55.40481514,76.6790309,84.53195893,92.75595645,96.16134185,99.29728378,100.2528421,103.3730611,108.1721646,107.4298972,0,1.090009082,2.026240859,3.224534243,4.108115338,5.185487268,5.853955847,6.806309637,8.204196994,9
160,44.95833045,64.85230738,69.30977667,75.5604343,79.80238906,81.40374435,82.77940018,82.77988433,83.82821506,85.44808249,0,1.131525499,1.754802395,2.928464683,4.199990765,5.119708883,5.923442358,6.979598274,8.126325689,9
161,49.55229622,65.77700673,77.92622188,83.32682759,87.77974254,91.79133605,91.07831653,92.74145194,95.37096477,99.73768461,0,0.793621728,1.941217169,3.121851369,4.140755054,5.149148956,5.959939453,6.803749291,8.240679961,9
162,46.75878197,64.42152098,71.7088332,80.39679453,86.16268632,90.17968897,93.34744276,99.47150728,100.0387985,105.9287112,0,1.040252691,2.067875529,2.910101077,4.078917915,5.199762676,5.938111199,6.998875739,8.16254264,9
163,48.19654911,68.70920852,86.2955278,91.43503309,97.17585377,101.3452748,104.5804501,109.0380309,113.6903622,116.5441874,0,0.86919015,2.154591048,3.067678948,3.986347472,5.020120744,5.979647036,6.760917119,8.247239298,9
164,51.60019053,63.83563266,71.6906528,77.2342964,78.84945918,82.02628,85.76814012,85.77543716,88.24139991,91.08768869,0,0.911813421,2.050687849,3.065639077,3.916523681,4.821188913,5.900209044,6.932725666,8.136366887,9
165,56.35389328,73.14710499,78.11770538,84.63561591,87.63007416,91.35363665,93.57135855,98.00868119,97.25545299,102.1206576,0,0.965700083,1.950049641,3.145455125,3.91794213,4.824124385,5.915129398,7.150036867,7.819838189,9
166,40.90396389,56.63295827,65.03252048,69.2814562,73.63431015,75.0502483,76.50998771,77.86986771,79.37573152,78.53306174,0,0.855794219,1.983351654,3.100270605,4.011757123,5.128507789,5.880869673,7.045407683,8.190416841,9
167,51.30126932,76.25353839,86.59915164,92.03488156,101.162462,103.4534468,105.2864128,109.0619236,111.6899504,116.4969,0,1.168650653,1.89456138,2.861861384,4.150338233,4.845075451,5.79004882,6.779418795,7.938765187,9
168,51.99214422,70.01364302,83.55561093,89.27732222,92.80927431,93.09306167,95.27163155,96.33080801,102.8133777,101.4874529,0,0.994727803,2.246207756,3.222092821,4.179951957,5.03343018,6.066182907,7.148942209,8.091746547,9
169,45.21635477,69.58538798,81.22088477,87.57056226,89.07551965,94.26992802,98.93901735,101.9851016,104.2012003,107.9694309,0,1.133011683,2.209932117,3.205212767,3.814738392,5.096374868,6.23275876,6.889203924,7.90326064,9
170,48.67899858,77.51196862,86.19231163,91.76955244,97.08711472,95.14952735,95.87364041,97.91392858,98.59673043,99.01734891,0,1.136004881,1.781682326,2.941187193,4.16133114,4.955511312,6.117704606,6.997943472,8.053781663,9
171,55.88035985,70.96611384,78.36516284,87.49917023,92.41465071,95.73934376,98.26243129,102.3232219,106.2163757,107.5226462,0,0.935260723,1.758299989,3.187621788,3.946270852,5.129083978,6.004112063,7.038225602,8.246006839,9
172,47.60956588,67.53157974,71.57289557,78.0921355,78.08769854,79.5066296,77.75344324,79.38553162,79.21674983,78.92702873,0,1.014711717,1.791782228,3.079664563,3.98564324,4.925244785,6.229621319,6.975548885,7.804963665,9
173,54.63456555,72.40931579,87.3526732,92.69526236,93.8310686,97.81721061,100.7933769,100.0805538,103.9528346,104.7646467,0,0.871163093,2.146216976,2.772124737,4.046196392,5.120184087,6.115444434,6.840267367,7.896728429,9
174,48.57185855,62.55172999,71.59244703,79.70218108,84.73978996,88.80603656,93.43370519,95.22693153,101.2264701,104.4585233,0,1.001404197,1.996917052,3.193112223,3.867399417,4.829917017,5.930687664,6.889241484,8.185547658,9
175,53.62040755,70.20032193,83.43641669,92.48734947,97.26966125,100.1927819,103.566319,109.4727351,111.457861,116.2943883,0,0.838089313,2.008810516,3.069566576,3.855098213,5.056174468,5.800706578,6.834741844,8.121715268,9
176,51.5532642,63.93432109,75.02315097,80.99287066,85.34121166,88.78407866,89.41726083,93.10300828,94.86409582,94.39332049,0,0.936753202,1.924205575,3.010517348,4.152860454,5.178443279,5.945204,7.198221987,8.201826714,9
177,51.55751935,68.65872337,75.6661985,79.71599616,84.48975188,87.03786561,87.78190392,90.34075913,94.49324216,94.27147421,0,1.096895098,1.991307344,2.979757569,4.06625186,4.860839549,5.827049237,6.758941483,8.064425494,9
178,48.47112008,66.21096224,70.70569864,75.62932504,79.48929378,80.5222373,84.926035,87.25230951,88.08701809,92.23125299,0,1.108274445,2.007073589,2.833871518,4.118844967,4.802852763,6.214309673,7.235425018,8.049519403,9
179,50.95789548,72.33420468,80.90393154,85.91837916,91.10174401,93.64229287,98.65616699,101.9970857,103.9213772,105.0715421,0,1.115207715,2.096293058,3.194332711,4.036052342,4.772691989,5.769205392,7.222747539,8.236762577,9
180,45.43408608,64.39724529,79.64034039,85.51455616,87.92533629,89.36683785,95.17654897,95.91123951,97.45789164,100.6095915,0,0.834065112,2.205654281,2.981916272,3.901304758,4.880474999,5.836422388,7.13279759,8.114630855,9
181,47.90820055,71.11600175,78.9246435,84.86515783,87.51232719,92.23488023,94.08992966,98.74514516,100.3879502,103.5822866,0,1.207826941,2.168524439,3.233535311,3.926162509,5.022653067,5.836918618,7.050529357,8.117066942,9
182,50.25928589,64.3704409,75.83304028,80.16843457,82.68361098,86.20987486,90.05583279,90.98983393,92.22701822,95.71851757,0,0.921747602,2.028518943,3.061775577,4.077047819,5.1822113,6.238155946,6.991970553,8.091549883,9
183,56.84719276,77.15802658,93.61901357,97.39677608,105.7977966,110.0916474,113.6616288,115.8345822,118.2324621,122.7111891,0,0.822308956,2.227389633,2.840332824,4.23157986,5.205454756,6.047065845,7.173565173,8.179875025,9
184,47.47207125,66.99079277,73.81156248,79.67487097,83.24346749,87.34773407,92.17225281,94.7352504,96.58267302,96.91899356,0,1.239609194,2.076106935,3.094992942,4.001419627,5.120968286,6.079910223,7.088883572,7.868209785,9
185,50.96846318,68.56051097,73.35666109,80.98096054,82.93486904,85.50983632,88.78007923,90.32262567,90.38380265,94.36489476,0,1.116865712,1.801352789,3.239032655,3.885905539,4.82769097,6.24127519,7.095872297,7.769171748,9
186,48.74217965,72.7150552,83.89857298,87.96487206,93.85708783,98.74882284,101.0494838,104.0229318,106.4509381,112.8052227,0,1.240135845,2.172992468,2.917577464,3.860692375,5.081471451,5.933010862,6.895540461,7.822943724,9
187,46.08624681,68.95763819,79.33405241,84.77182615,90.46754702,93.04815477,95.97639379,99.5789393,105.8916504,107.3836617,0,1.06644058,1.960138771,3.091512108,4.117708731,4.769647902,5.869812929,6.838919837,8.194399294,9
188,46.44982474,67.65943878,73.54510207,83.02116882,86.02017756,92.70391201,95.26233303,100.6871954,102.6456219,107.5911304,0,1.213882402,1.766566143,3.039231985,3.8613343,5.138580717,5.826324928,6.882565389,7.864417777,9
189,48.57162589,68.82024369,78.10190358,80.59580909,85.65018398,90.7321144,89.88036499,91.85376725,94.75794954,97.47133783,0,1.101060672,2.083643192,2.894524509,3.881282112,5.116139336,6.163649035,7.107127472,7.983437373,9
190,52.54169819,69.17125159,86.077841,90.83795409,94.8806577,97.98874129,100.9061797,101.0426181,104.6604981,107.5767203,0,0.767149388,1.932185484,3.166463429,4.102289365,4.956734455,6.085457725,6.973636372,7.968251753,9
191,46.14397978,70.80667422,84.36439164,87.33314807,90.55138645,97.82484775,98.05740359,100.5067436,102.5946007,105.2903409,0,1.125062256,2.118278357,2.800425652,3.774440287,5.003090167,5.788277834,6.878951177,7.92970252,9
192,53.02524542,68.40763428,75.16291981,79.97031665,82.88057643,86.60970057,88.2744583,93.50314385,95.1719553,95.00136177,0,1.119936341,1.992449862,3.226041306,3.932682418,4.960515197,6.041429722,6.897766568,8.131427055,9
193,52.73762981,67.51598277,73.30207822,80.57612473,85.32432832,88.84730802,92.59333431,94.894465,98.03287316,101.7474071,0,0.996073534,1.809797266,3.02906515,3.830691486,4.97454254,6.195968059,7.11463563,8.142520504,9
194,57.68916466,74.84670814,83.07412665,90.21533655,93.09908094,99.54411154,99.45895847,104.2165156,104.2434487,107.4747315,0,1.157503962,2.184982893,3.054290236,3.789589611,5.225687434,5.795364391,7.140103334,7.792003218,9
195,51.23809353,64.44669012,75.35003512,81.93037184,86.58620945,88.99995664,90.12205647,93.80881848,98.1377206,97.50211566,0,0.773955218,1.924959182,3.178335988,4.115543547,4.899063752,5.881792549,6.774560016,8.160165688,9
196,50.91167552,60.58450087,66.36536908,72.15104375,73.73775662,74.6361662,83.48256618,84.01752042,88.36743946,91.80898497,0,0.828550851,2.055303816,3.099197173,3.993861367,4.849818741,6.240852051,6.755920093,8.248427357,9
197,50.61533717,73.55003136,80.11969033,86.82753418,94.04281092,97.45666426,98.13829432,98.26454422,101.7487964,103.5116463,0,1.020820017,1.828919193,2.838027532,3.974056868,5.136164351,6.008567168,6.988022962,7.93274986,9
198,54.95900633,68.5571007,82.71033763,87.67358783,93.181955,96.46303498,101.1466675,103.3401473,107.9744628,111.9363345,0,0.752619893,2.05465464,2.904265446,3.922006824,5.018743649,6.022715008,6.893702033,8.127049022,9
199,49.85604385,69.94637341,73.1993306,82.68508156,89.57498443,92.16542397,93.85730144,96.06677357,99.96409983,101.6495291,0,1.09435854,1.842709694,3.089182274,4.242352508,5.214296251,5.869847508,7.135186381,8.069029172,9
200,48.55910431,66.23679911,73.43479395,79.23596826,80.00183557,82.13774638,83.17863592,84.23493819,86.64584265,84.00804811,0,1.053978348,1.846720654,2.831920572,3.836094079,4.804534351,6.16514673,7.181920408,7.793970945,9
